Sample Name,Sample Type,Time
Horn_wet_LAC_48hr_02_GC,Soil Crust,3/28/19
Horn_wet_LAC_30min_01_GC,Soil Crust,3/28/19
Horn_wet_CLC_48hrs_04_GC,Soil Crust,3/28/19
Horn_wet_CLC_30min_03_GC,Soil Crust,3/28/19
GCMS_FAMEs_01_GCMS01_20190328,FAMES Standard,3/28/19
Wetting_LAC_S3R1_50hr_M_50,Soil Crust,8/27/19
Wetting_LAC_S2R2_30hr_M_44,Soil Crust,8/27/19
Wetting_LAC_S1R2_18hr_M_37,Soil Crust,8/27/19
Wetting_LAC_S1R1_50hr_M_46,Soil Crust,8/27/19
Wetting_LAC_S1R1_30m_M_26,Soil Crust,8/27/19
Wetting_LAC_S1R1_30hr_M_41,Soil Crust,8/27/19
Wetting_CLC_S3R1_50hr_M_25,Soil Crust,8/27/19
Wetting_CLC_S3R1_18hr_M_15,Soil Crust,8/27/19
Wetting_CLC_S3R1_6hr_M_10,Soil Crust,8/27/19
Wetting_CLC_S2R1_50hr_M_23,Soil Crust,8/27/19
Wetting_CLC_S2R1_30m_M_03,Soil Crust,8/27/19
Wetting_CLC_S1R1_18hr_M_11,Soil Crust,8/27/19
GCMS_FAMEs_01_GCMS01_20190821,FAMES Standard,8/27/19
GCMS_FAMEs_01_GCMS01_20190516,FAMES Standard,5/16/19
GCMS_FAMEs_01_GCMS01_20190515,FAMES Standard,5/15/19
GCMS_FAMEs_01_GCMS01_20190514,FAMES Standard,5/14/19
A_niger_PCP_5_WB_24a_22_GC,Fungi,5/16/19
A_niger_PCP_4_WB_8a_45_GC,Fungi,5/16/19
A_niger_PCP_4_WB_2c_15_GC,Fungi,5/16/19
A_niger_PCP_3_WB_2c_19_GC,Fungi,5/16/19
A_niger_PCP_3_SBP_24c_59_GC,Fungi,5/16/19
A_niger_PCP_3_SBP_2c_62_GC,Fungi,5/16/19
A_niger_PCP_3_SBP_2b_73_GC,Fungi,5/16/19
A_niger_PCP_2_WB_24a_68_GC,Fungi,5/16/19
A_niger_PCP_2_WB_8a_76_GC,Fungi,5/16/19
A_niger_PCP_2_WB_2c_13_GC,Fungi,5/16/19
A_niger_PCP_2_SBP_24a_74_GC,Fungi,5/16/19
A_niger_PCP_2_SBP_8b_11_GC,Fungi,5/16/19
A_niger_PCP_1_WB_2c_52_GC,Fungi,5/16/19
A_niger_PCP_1_WB_2b_40_GC,Fungi,5/16/19
A_nidulans_xylose_PO_08_M,Fungi,1/10/20
A_nidulans_rhamnose_PO_11_M,Fungi,1/10/20
A_nidulans_mannose_PO_07_M,Fungi,1/10/20
A_nidulans_glucuronicAcid_PO_03_M,Fungi,1/10/20
A_nidulans_glucose_PO_12_M,Fungi,1/10/20
A_nidulans_galacturonicAcid_PO_06_M,Fungi,1/10/20
A_nidulans_galactose_PO_13_M,Fungi,1/10/20
A_nidulans_fructose_PO_01_M,Fungi,1/10/20
A_nidulans_arabinose_PO_02_M,Fungi,1/10/20
GCMS_FAMEs_01_GCMS01_20200110,FAMES Standard,1/10/20
T_reesei_xylose_PO_11_Met,Fungi,3/10/20
T_reesei_rhamnose_PO_02_Met,Fungi,3/10/20
T_reesei_glucose_PO_22_Met,Fungi,3/10/20
T_reesei_GluA_PO_20_Met,Fungi,3/10/20
T_reesei_galactose_PO_21_Met,Fungi,3/10/20
T_reesei_fructose_PO_13_Met,Fungi,3/10/20
T_reesei_arabinose_PO_01_Met,Fungi,3/10/20
GCMS_FAMEs_01_GCMS01_20200310,FAMES Standard,3/10/20
GCMS_FAMEs_01_GCMS02_20200302,FAMES Standard,3/2/20
28-Combined_AA_S,Standard Mixture,3/3/20
Lp_Purdue_STDmix_01,Standard Mixture,6/1/18
GCMS_FAMEs_01_GCMS01_20180606,FAMES Standard,6/1/18
GCMS_FAMEs_01_GCMS02_20200302,FAMES Standard,3/2/20
4-AA_L-AsparticAcid,Standard,3/2/20
7-AA_L-Glutamine,Standard,3/2/20
11-AA_L-Isoleucine,Standard,3/2/20
12-AA_L-Leucine,Standard,3/2/20
23-Combined_AA,Standard Mixture,3/2/20
24-S_Sucrose,Standard,3/2/20
25-S_D-MaltoseMonohydrate,Standard,3/2/20
26-S_Isomaltose_mixedAnomers,Standard,3/2/20
27-S_Alpha-Lactose,Standard,3/2/20
38-Combined_FA,Standard Mixture,3/2/20
GCMS_FAMEs_01_GCMS02_20200303,FAMES Standard,3/3/20
Std_DCholesterol_50ug_GC,Standard,3/3/20
Std_DOleicAcid_100ug_GC,Standard,3/3/20
GCMS_FAMEs_01_GCMS01_20190531,FAMES Standard,5/31/19
Std_3-3-HydroxyphenylpropionicAcid_100_053119_GC,Standard,5/31/19
Std_3-HydroxybenzoicAcid_100_053119_GC,Standard,5/31/19
Std_4-HydroxyphenylaceticAcid_100_053119_GC,Standard,5/31/19
Std_a-ResorcylicAcid_100_053119_GC,Standard,5/31/19
Std_BenzeneaceticAcid_100_053119_GC,Standard,5/31/19
Std_CaffeicAcid_100_053119_GC,Standard,5/31/19
Std_Catechin_100_053119_GC,Standard,5/31/19
Std_Epicatechin_100_053119_GC,Standard,5/31/19
Std_FerulicAcid_100_053119_GC,Standard,5/31/19
Std_HomovanilicAcid_100_053119_GC,Standard,5/31/19
Std_IsovanillicAcid_100_053119_GC,Standard,5/31/19
Std_m-CoumaricAcid_100_053119_GC,Standard,5/31/19
Std_p-CoumaricAcid_100_053119_GC,Standard,5/31/19
Std_PhloreticAcid_100_053119_GC,Standard,5/31/19
Std_ProtocatechuicAcid_100_053119_GC,Standard,5/31/19
Std_p-SalicylicAcid_100_053119_GC,Standard,5/31/19
Std_SalicylicAcid_100_053119_GC,Standard,5/31/19
Std_SinapicAcid_100_053119_GC,Standard,5/31/19
Std_SyringicAcid_100_053119_GC,Standard,5/31/19
Std_Tyrosol_100_053119_GC,Standard,5/31/19
Std_VanillicAcid_100_053119_GC,Standard,5/31/19
GCMS_FAMEs_01_GCMS01_20180531,FAMES Standard,5/31/18
Lp_Purdue_Galactitol_STD_01,Standard,5/31/18
Lp_Purdue_Galactose_STD_01,Standard,5/31/18
Lp_Purdue_Glucose_STD_01,Standard,5/31/18
Lp_Purdue_GSH_STD_01,Standard,5/31/18
Lp_Purdue_Mannitol_STD_01,Standard,5/31/18
Lp_Purdue_Mannose_STD_01,Standard,5/31/18
Lp_Purdue_Sorbitol_STD_01,Standard,5/31/18
GCMS_FAMEs_01_GCMS02_20160628,FAMES Standard,6/28/16
GC-Std_CholesterylEster_14-0_GCMSD,Standard,6/28/16
GC-Std_CholesterylEster_15-0_GCMSD,Standard,6/28/16
GC-Std_CholesterylEster_16-0_GCMSD,Standard,6/28/16
GC-Std_CholesterylEster_17-0_GCMSD,Standard,6/28/16
GC-Std_CholesterylEster_18-0_GCMSD,Standard,6/28/16
GC-Std_CholesterylEster_20-0_GCMSD,Standard,6/28/16
GC-Std_CholesterylEster_22-0_GCMSD,Standard,6/28/16
GCMS_FAMEs_01_GCMS02_20160929,FAMES Standard,9/29/16
GC-Std_2-hydroxyglutaric_acid,Standard,9/29/16
GC-Std_3-hydroxy-3-methylglutaric_acid,Standard,9/29/16
GC-Std_3-hydroxyglutaric_acid,Standard,9/29/16
GC-Std_3-hydroxyisovalerate,Standard,9/29/16
GC-Std_3-methylglutaconic_acid,Standard,9/29/16
GC-Std_5-methyltetrahydrofolate,Standard,9/29/16
GC-Std_5-methylthioadenosine,Standard,9/29/16
GC-Std_DL-hexanoylcarnitine_chloride,Standard,9/29/16
GC-Std_Palmitoyl-DL-carnitine_chloride,Standard,9/29/16
GC-Std_Palmitoyl-L-carnitine_chloride,Standard,9/29/16
GC-Std_Phytanic_acid,Standard,9/29/16
GC-Std_Pristanic_acid,Standard,9/29/16
GC-Std_Sialic_acid,Standard,9/29/16
UDN_BG_A_C_QC_Pool_M_010,CSF,1/31/17
UDN_BG_A_C_QC_Pool_M_008,CSF,1/31/17
UDN_BG_A_C_QC_Pool_M_016,CSF,1/31/17
UDN_BG_A_C_OHSU071_M_009,CSF,1/31/17
UDN_BG_A_C_QC_Pool_M_015,CSF,1/31/17
UDN_BG_A_C_Biorec291064_M_012,CSF,1/31/17
UDN_BG_A_C_Mayo044_pool_M_002,CSF,1/31/17
UDN_BG_A_C_QC_Pool_M_003,CSF,1/31/17
UDN_BG_A_C_Mayo011_pool_M_001,CSF,1/31/17
UDN_BG_A_C_OHSU016_M_018,CSF,1/31/17
UDN_BG_A_C_QC_Pool_M_022,CSF,1/31/17
UDN_BG_A_C_Mayo056_pool_M_024,CSF,1/31/17
UDN_BG_A_C_QC_Pool_M_026,CSF,1/31/17
UDN_BG_A_C_OHSU083_M_028,CSF,1/31/17
UDN_BG_A_C_QC_Pool_M_013,CSF,1/31/17
UDN_BG_A_C_Biorec353658_M_023,CSF,1/31/17
UDN_BG_A_C_OHSU027_M_019,CSF,1/31/17
UDN_BG_A_C_Mayo034_pool_M_007,CSF,1/31/17
UDN_BG_A_C_Mayo001_pool_M_030,CSF,1/31/17
UDN_BG_A_C_OHSU079_M_027,CSF,1/31/17
UDN_BG_A_C_Mayo049_pool_M_025,CSF,1/31/17
UDN_BG_A_C_Mayo014_pool_M_029,CSF,1/31/17
UDN_BG_A_C_OHSU047_M_011,CSF,1/31/17
UDN_BG_A_C_Mayo025_pool_M_006,CSF,1/31/17
UDN_BG_A_C_Mayo015_pool_M_004,CSF,1/31/17
UDN_BG_A_C_OHSU012_M_005,CSF,1/31/17
UDN_BG_A_C_OHSU067_M_017,CSF,1/31/17
UDN_BG_A_C_OHSU052_M_021,CSF,1/31/17
UDN_BG_A_C_OHSU017_M_014,CSF,1/31/17
UDN_BG_A_C_OHSU002_M_020,CSF,1/31/17
GCMS_FAMEs_01_GCMS02_20170131,FAMES Standard,1/31/17
UDN_BG_A_C_Biorec291064_M_012_M_023,CSF,1/31/17
UDN_BG_A_C_OHSU041_M_043,CSF,2/2/17
UDN_BG_A_C_QC_Pool_M_033,CSF,2/2/17
UDN_BG_A_C_OHSU038_M_053,CSF,2/2/17
UDN_BG_A_C_OHSU051_M_035,CSF,2/2/17
UDN_BG_A_C_QC_Pool_M_041,CSF,2/2/17
UDN_BG_A_C_OHSU074_M_049,CSF,2/2/17
UDN_BG_A_C_QC_Pool_M_046,CSF,2/2/17
UDN_BG_A_C_QC_Pool_M_042,CSF,2/2/17
UDN_BG_A_C_OHSU054_M_059,CSF,2/2/17
UDN_BG_A_C_QC_Pool_M_048,CSF,2/2/17
UDN_BG_A_C_OHSU034_M_051,CSF,2/2/17
UDN_BG_A_C_QC_Pool_M_034,CSF,2/2/17
UDN_BG_A_C_OHSU018_M_032,CSF,2/2/17
UDN_BG_A_C_OHSU014_M_060,CSF,2/2/17
UDN_BG_A_C_QC_Pool_M_054,CSF,2/2/17
UDN_BG_A_C_Mayo026_pool_M_037,CSF,2/2/17
UDN_BG_A_C_Biorec312738_M_045,CSF,2/2/17
UDN_BG_A_C_OHSU065_M_031,CSF,2/2/17
UDN_BG_A_C_OHSU006_M_052,CSF,2/2/17
UDN_BG_A_C_QC_Pool_M_055,CSF,2/2/17
UDN_BG_A_C_OHSU060_M_050,CSF,2/2/17
UDN_BG_A_C_Mayo016_pool_M_036,CSF,2/2/17
UDN_BG_A_C_Mayo057_pool_M_056,CSF,2/2/17
UDN_BG_A_C_Biorec354900_M_038,CSF,2/2/17
UDN_BG_A_C_Mayo045_pool_M_047,CSF,2/2/17
UDN_BG_A_C_Mayo020_pool_M_039,CSF,2/2/17
UDN_BG_A_C_Mayo005_pool_M_044,CSF,2/2/17
UDN_BG_A_C_Mayo006_pool_M_040,CSF,2/2/17
UDN_BG_A_C_Mayo041_pool_M_057,CSF,2/2/17
UDN_BG_A_C_Mayo033_pool_M_058,CSF,2/2/17
UDN_BG_A_C_OHSU005_M_086,CSF,2/3/17
UDN_BG_A_C_Mayo036_pool_M_084,CSF,2/3/17
UDN_BG_A_C_OHSU029_M_062,CSF,2/3/17
UDN_BG_A_C_QC_Pool_M_087,CSF,2/3/17
UDN_BG_A_C_OHSU010_M_075,CSF,2/3/17
UDN_BG_A_C_QC_Pool_M_068,CSF,2/3/17
UDN_BG_A_C_OHSU085_M_061,CSF,2/3/17
UDN_BG_A_C_Mayo017_pool_M_070,CSF,2/3/17
UDN_BG_A_C_OHSU022_M_065,CSF,2/3/17
UDN_BG_A_C_OHSU025_M_081,CSF,2/3/17
UDN_BG_A_C_QC_Pool_M_082,CSF,2/3/17
UDN_BG_A_C_Mayo027_pool_M_078,CSF,2/3/17
UDN_BG_A_C_OHSU039_M_074,CSF,2/3/17
UDN_BG_A_C_OHSU001_M_090,CSF,2/3/17
UDN_BG_A_C_QC_Pool_M_088,CSF,2/3/17
UDN_BG_A_C_QC_Pool_M_080,CSF,2/3/17
UDN_BG_A_C_OHSU073_M_076,CSF,2/3/17
UDN_BG_A_C_OHSU076_M_064,CSF,2/3/17
UDN_BG_A_C_Mayo007_pool_M_079,CSF,2/3/17
UDN_BG_A_C_Mayo047_pool_M_073,CSF,2/3/17
UDN_BG_A_C_OHSU048_M_089,CSF,2/3/17
UDN_BG_A_C_OHSU078_M_072,CSF,2/3/17
UDN_BG_A_C_OHSU059_M_067,CSF,2/3/17
UDN_BG_A_C_QC_Pool_M_085,CSF,2/3/17
UDN_BG_A_C_Mayo035_pool_M_083,CSF,2/3/17
UDN_BG_A_C_QC_Pool_M_077,CSF,2/3/17
UDN_BG_A_C_QC_Pool_M_069,CSF,2/3/17
UDN_BG_A_C_Mayo019_pool_M_071,CSF,2/3/17
UDN_BG_A_C_OHSU058_M_066,CSF,2/3/17
UDN_BG_A_C_OHSU035_M_099,CSF,2/14/17
UDN_BG_A_C_Mayo028_pool_M_119,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_120,CSF,2/14/17
UDN_BG_A_C_Mayo008_pool_M_103,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_111,CSF,2/14/17
UDN_BG_A_C_OHSU011_M_118,CSF,2/14/17
UDN_BG_A_C_Mayo048_pool_M_101,CSF,2/14/17
UDN_BG_A_C_Mayo013_pool_M_100,CSF,2/14/17
UDN_BG_A_C_OHSU064_M_098,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_115,CSF,2/14/17
UDN_BG_A_C_OHSU026_M_096,CSF,2/14/17
UDN_BG_A_C_OHSU009_M_093,CSF,2/14/17
UDN_BG_A_C_Biorec311269_M_112,CSF,2/14/17
UDN_BG_A_C_OHSU049_M_102,CSF,2/14/17
UDN_BG_A_C_Mayo037_pool_M_104,CSF,2/14/17
UDN_BG_A_C_OHSU037_M_091,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_097,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_110,CSF,2/14/17
UDN_BG_A_C_OHSU008_M_107,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_095,CSF,2/14/17
UDN_BG_A_C_Mayo018_pool_M_114,CSF,2/14/17
UDN_BG_A_C_OHSU028_M_092,CSF,2/14/17
UDN_BG_A_C_Biorec311275_M_109,CSF,2/14/17
UDN_BG_A_C_OHSU082_M_116,CSF,2/14/17
UDN_BG_A_C_OHSU055_M_106,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_108,CSF,2/14/17
UDN_BG_A_C_Biorec288729_M_105,CSF,2/14/17
UDN_BG_A_C_Mayo052_pool_M_113,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_117,CSF,2/14/17
UDN_BG_A_C_OHSU042_M_094,CSF,2/14/17
UDN_BG_A_C_OHSU057_M_128,CSF,2/14/17
UDN_BG_A_C_Mayo053_pool_M_145,CSF,2/14/17
UDN_BG_A_C_OHSU043_M_140,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_123,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_138,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_143,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_147,CSF,2/14/17
UDN_BG_A_C_OHSU030_M_134,CSF,2/14/17
UDN_BG_A_C_OHSU084_M_136,CSF,2/14/17
UDN_BG_A_C_OHSU068_M_144,CSF,2/14/17
UDN_BG_A_C_OHSU040_M_141,CSF,2/14/17
UDN_BG_A_C_OHSU013_M_149,CSF,2/14/17
UDN_BG_A_C_OHSU080_M_125,CSF,2/14/17
UDN_BG_A_C_OHSU019_M_131,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_142,CSF,2/14/17
UDN_BG_A_C_Mayo051_pool_M_146,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_139,CSF,2/14/17
UDN_BG_A_C_OHSU061_M_132,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_133,CSF,2/14/17
UDN_BG_A_C_Mayo023_pool_M_137,CSF,2/14/17
UDN_BG_A_C_Mayo003_pool_M_127,CSF,2/14/17
UDN_BG_A_C_OHSU053_M_121,CSF,2/14/17
UDN_BG_A_C_Mayo032_pool_M_129,CSF,2/14/17
UDN_BG_A_C_Mayo039_pool_M_124,CSF,2/14/17
UDN_BG_A_C_QC_Pool_M_135,CSF,2/14/17
UDN_BG_A_C_OHSU081_M_148,CSF,2/14/17
UDN_BG_A_C_Mayo021_pool_M_130,CSF,2/14/17
UDN_BG_A_C_Mayo029_pool_M_122,CSF,2/15/17
UDN_BG_A_C_Mayo042_pool_M_165,CSF,2/15/17
UDN_BG_A_C_QC_Pool_M_175,CSF,2/15/17
UDN_BG_A_C_OHSU070_M_168,CSF,2/15/17
UDN_BG_A_C_OHSU021_M_177,CSF,2/15/17
UDN_BG_A_C_QC_Pool_M_160,CSF,2/15/17
UDN_BG_A_C_OHSU007_M_161,CSF,2/15/17
UDN_BG_A_C_OHSU032_M_151,CSF,2/15/17
UDN_BG_A_C_Mayo022_pool_M_173,CSF,2/15/17
UDN_BG_A_C_QC_Pool_M_153,CSF,2/15/17
UDN_BG_A_C_QC_Pool_M_163,CSF,2/15/17
UDN_BG_A_C_QC_Pool_M_150,CSF,2/15/17
UDN_BG_A_C_Mayo040_pool_M_170,CSF,2/15/17
UDN_BG_A_C_OHSU045_M_158,CSF,2/15/17
UDN_BG_A_C_Mayo012_pool_M_172,CSF,2/15/17
UDN_BG_A_C_Mayo002_pool_M_157,CSF,2/15/17
UDN_BG_A_C_Biorec288732_M_154,CSF,2/15/17
UDN_BG_A_C_OHSU033_M_152,CSF,2/15/17
UDN_BG_A_C_Mayo054_pool_M_159,CSF,2/15/17
UDN_BG_A_C_OHSU004_M_174,CSF,2/15/17
UDN_BG_A_C_QC_Pool_M_167,CSF,2/15/17
UDN_BG_A_C_OHSU066_M_155,CSF,2/15/17
UDN_BG_A_C_QC_Pool_M_164,CSF,2/15/17
UDN_BG_A_C_OHSU056_M_166,CSF,2/15/17
UDN_BG_A_C_OHSU075_M_156,CSF,2/15/17
UDN_BG_A_C_Mayo031_pool_M_162,CSF,2/15/17
UDN_BG_A_C_OHSU062_M_176,CSF,2/15/17
UDN_BG_A_C_QC_Pool_M_171,CSF,2/15/17
UDN_BG_A_C_Mayo009_pool_M_178,CSF,2/15/17
UDN_BG_A_C_Biorec354894_M_169,CSF,2/15/17
UDN_BG_A_C_Mayo055_pool_M_194,CSF,2/17/17
UDN_BG_A_C_OHSU036_M_198,CSF,2/17/17
UDN_BG_A_C_Mayo004_pool_M_202,CSF,2/17/17
UDN_BG_A_C_Mayo038_pool_M_207,CSF,2/17/17
UDN_BG_A_C_QC_Pool_M_206,CSF,2/17/17
UDN_BG_A_C_QC_Pool_M_192,CSF,2/17/17
UDN_BG_A_C_Mayo024_pool_M_199,CSF,2/17/17
UDN_BG_A_C_OHSU050_M_182,CSF,2/17/17
UDN_BG_A_C_OHSU072_M_190,CSF,2/17/17
UDN_BG_A_C_OHSU020_M_193,CSF,2/17/17
UDN_BG_A_C_OHSU046_M_205,CSF,2/17/17
UDN_BG_A_C_OHSU015_M_183,CSF,2/17/17
UDN_BG_A_C_OHSU069_M_180,CSF,2/17/17
UDN_BG_A_C_Mayo010_pool_M_185,CSF,2/17/17
UDN_BG_A_C_OHSU077_M_200,CSF,2/17/17
UDN_BG_A_C_Mayo050_pool_M_186,CSF,2/17/17
UDN_BG_A_C_QC_Pool_M_191,CSF,2/17/17
UDN_BG_A_C_QC_Pool_M_195,CSF,2/17/17
UDN_BG_A_C_QC_Pool_M_184,CSF,2/17/17
UDN_BG_A_C_OHSU044_M_188,CSF,2/17/17
UDN_BG_A_C_OHSU063_M_203,CSF,2/17/17
UDN_BG_A_C_Mayo043_pool_M_187,CSF,2/17/17
UDN_BG_A_C_QC_Pool_M_197,CSF,2/17/17
UDN_BG_A_C_OHSU031_M_179,CSF,2/17/17
UDN_BG_A_C_OHSU003_M_181,CSF,2/17/17
UDN_BG_A_C_QC_Pool_M_204,CSF,2/17/17
UDN_BG_A_C_Mayo030_pool_M_196,CSF,2/17/17
UDN_BG_A_C_QC_Pool_M_189,CSF,2/17/17
UDN_BG_A_C_OHSU023_M_201,CSF,2/17/17
UDN_Project01_C1_A_M_016,CSF,9/23/17
UDN_Project01_C1_A_QC_Pool_M_002,CSF,9/23/17
UDN_Project01_C1_A_QC_Pool_M_005,CSF,9/23/17
UDN_Project01_C1_A_M_004,CSF,9/23/17
UDN_Project01_C1_A_QC_Pool_M_009,CSF,9/23/17
UDN_Project01_C1_A_M_020,CSF,9/23/17
UDN_Project01_C1_A_QC_Pool_M_012,CSF,9/23/17
