Sample Name,Sample Type,Time
UDN_Project01_C1_A_M_013,CSF,9/23/17
UDN_Project01_C1_A_QC_Pool_M_006,CSF,9/23/17
UDN_Project01_C1_A_M_022,CSF,9/23/17
UDN_Project01_C1_A_QC_Pool_M_001,CSF,9/23/17
UDN_Project01_C1_A_M_008,CSF,9/23/17
11-AA_L-Isoleucine_STD,Standard,6/11/20
23-Combined_AA_STD,Standard,6/11/20
12-AA_L-Leucine_STD,Standard,6/11/20
49-Combined_Mono_Di_AA_STD,Standard Mixture,6/11/20
24-S_Sucrose_STD,Standard,6/11/20
25-S_D-MaltoseMonohy_STD,Standard,6/11/20
26-S_Isomaltose_STD,Standard,6/11/20
27-S_Alpha-Lactose_STD,Standard,6/11/20
38-Combined_FA_STD,Standard Mixture,6/11/20
39-Combined_Disac_STD,Standard Mixture,6/11/20
4-L-AsparticAcid_STD,Standard,6/11/20
40-D--Arabinose_STD,Standard,6/11/20
41-Fructose_STD,Standard,6/11/20
42-D-Galactose_STD,Standard,6/11/20
43-D-Glucose_STD,Standard,6/11/20
44-D-Mannose_STD,Standard,6/11/20
45-D--Ribose_STD,Standard,6/11/20
46-D-Xylose_STD,Standard,6/11/20
47-Combined_Monosac_STD,Standard Mixture,6/11/20
48-Combined_Mono_Di_STD,Standard Mixture,6/11/20
7-AA_L-Glutamine_STD,Standard,6/11/20
GCMS_FAMES_20200610_STD,FAMES Standard,6/11/20
11-AA_L-Isoleucine_STD2,Standard,6/13/20
12-AA_L-Leucine_STD2,Standard,6/13/20
23-Combined_AA_STD2,Standard Mixture,6/13/20
40-D--Arabinose_STD2,Standard,6/13/20
24-S_Sucrose_STD2,Standard,6/13/20
25-S_D-MaltoseMonohy_STD2,Standard,6/13/20
26-S_Isomaltose_STD2,Standard,6/13/20
27-S_Alpha-Lactose_STD2,Standard,6/13/20
38-Combined_FA_STD2,Standard Mixture,6/13/20
39-Combined_Disac_STD2,Standard Mixture,6/13/20
4-L-AsparticAcid_STD2,Standard,6/13/20
41-Fructose_STD2,Standard,6/13/20
43-D-Glucose_STD2,Standard,6/13/20
42-D-Galactose_STD2,Standard,6/13/20
45-D--Ribose_STD2,Standard,6/13/20
44-D-Mannose_STD2,Standard,6/13/20
46-D-Xylose_STD2,Standard,6/13/20
47-Combined_Monosac_STD2,Standard Mixture,6/13/20
48-Combined_Mono_Di_STD2,Standard Mixture,6/13/20
49-Combined_Mono_Di_AA_STD2,Standard Mixture,6/13/20
7-AA_L-Glutamine_STD2,Standard,6/13/20
GCMS_FAMES_20200611_STD2,FAMES Standard,6/13/20
11-AA_L-Isoleucine_STD3,Standard,6/15/20
12-AA_L-Leucine_STD3,Standard,6/15/20
23-Combined_AA_STD3,Standard Mixture,6/15/20
24-S_Sucrose_STD3,Standard,6/15/20
25-S_D-MaltoseMonohy_STD3,Standard,6/15/20
26-S_Isomaltose_STD3,Standard,6/15/20
27-S_Alpha-Lactose_STD3,Standard,6/15/20
38-Combined_FA_STD3,Standard Mixture,6/15/20
39-Combined_Disac_STD3,Standard Mixture,6/15/20
40-D--Arabinose_STD3,Standard,6/15/20
41-Fructose_STD3,Standard,6/15/20
42-D-Galactose_STD3,Standard,6/15/20
43-D-Glucose_STD3,Standard,6/15/20
44-D-Mannose_STD3,Standard,6/15/20
45-D--Ribose_STD3,Standard,6/15/20
46-D-Xylose_STD3,Standard,6/15/20
47-Combined_Monosac_STD3,Standard Mixture,6/15/20
48-Combined_Mono_Di_STD3,Standard Mixture,6/15/20
49-Combined_Mono_Di_AA_STD3,Standard Mixture,6/15/20
4-L-AsparticAcid_STD3,Standard,6/15/20
7-AA_L-Glutamine_STD3,Standard,6/15/20
GCMS_FAMEs_01_GCMS02_20200615,FAMES Standard,6/15/20
UDN_Pilot1_P_A_08d9b90a-4051-4e02-a4ab-6cb0a15b09bd_M_004,Plasma,6/22/16
UDN_Pilot1_P_A_21fbf660-f5ee-4aa0-9279-4734d856330c_M_028,Plasma,6/22/16
UDN_Pilot1_P_A_24307046-de92-4751-b06e-a1da223242ef_M_008,Plasma,6/22/16
UDN_Pilot1_P_A_263d5298-72c8-4459-bb43-30496cf428e5_M_013,Plasma,6/22/16
UDN_Pilot1_P_A_73119555-4543-4664-b81f-e9290fd9d172_M_001,Plasma,6/22/16
UDN_Pilot1_P_A_8af9df5b-100b-41c3-8966-125b1f5f1ffd_M_015,Plasma,6/22/16
UDN_Pilot1_P_A_9557ef12-b002-4145-ba31-12eebfddf9d8_M_026,Plasma,6/22/16
UDN_Pilot1_P_A_ae3d2e15-b534-4eb4-9213-1d01ea7e47e0_M_021,Plasma,6/22/16
UDN_Pilot1_P_A_dcfbcda6-f41c-4492-bbf0-c52179e565e8_M_005,Plasma,6/22/16
UDN_Pilot1_P_A_eb1904f6-c1d2-4c4f-9dd2-408c6ed11dc0_M_030,Plasma,6/22/16
UDN_Pilot1_P_A_QC_NIST_M_002,Plasma,6/22/16
UDN_Pilot1_P_A_QC_NIST_M_007,Plasma,6/22/16
UDN_Pilot1_P_A_QC_NIST_M_011,Plasma,6/22/16
UDN_Pilot1_P_A_QC_NIST_M_012,Plasma,6/22/16
UDN_Pilot1_P_A_QC_NIST_M_014,Plasma,6/22/16
UDN_Pilot1_P_A_QC_NIST_M_016,Plasma,6/22/16
UDN_Pilot1_P_A_QC_NIST_M_023,Plasma,6/22/16
UDN_Pilot1_P_A_QC_NIST_M_024,Plasma,6/22/16
UDN_Pilot1_P_A_QC_Pool_M_003,Plasma,6/22/16
UDN_Pilot1_P_A_QC_Pool_M_006,Plasma,6/22/16
UDN_Pilot1_P_A_QC_Pool_M_009,Plasma,6/22/16
UDN_Pilot1_P_A_QC_Pool_M_010,Plasma,6/22/16
UDN_Pilot1_P_A_QC_Pool_M_018,Plasma,6/22/16
UDN_Pilot1_P_A_QC_Pool_M_019,Plasma,6/22/16
UDN_Pilot1_P_A_QC_Pool_M_020,Plasma,6/22/16
UDN_Pilot1_P_A_QC_Pool_M_029,Plasma,6/22/16
UDN_Pilot1_P1_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_027,Plasma,6/22/16
UDN_Pilot1_P2_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_017,Plasma,6/22/16
16_oxalic_acid__21Aug20_GC02,Standard,8/21/20
18_CombinedMet__21Aug20_GC02,Standard Mixture,8/21/20
19_D_Arabitol__21Aug20_GC02,Standard,8/21/20
20_Dulcitol_Galactitol__21Aug20_GC02,Standard,8/21/20
21_isoErythritol__21Aug20_GC02,Standard,8/21/20
22_Glycerol__21Aug20_GC02,Standard,8/21/20
24_DMannitol__21Aug20_GC02,Standard,8/21/20
25_Ribitol_Adonitol__21Aug20_GC02,Standard,8/21/20
27_Xylitol__21Aug20_GC02,Standard,8/21/20
28_CombinedSugar__21Aug20_GC02,Standard Mixture,8/21/20
6_linoleic_acid__21Aug20_GC02,Standard,8/21/20
UDN_Project01_U_U1_A_01ac30b2-8665-45f7-9597-76e753fddae5_M_002,Urine,12/21/16
UDN_Project01_U_U1_A_08d9b90a-4051-4e02-a4ab-6cb0a15b09bd_M_026,Urine,12/21/16
UDN_Project01_U_U1_A_0cc33254-005a-4ae4-9447-308757d65f2a_M_006,Urine,12/21/16
UDN_Project01_U_U1_A_13a04027-1b18-464b-871c-e9e6db5720e4_M_025,Urine,12/21/16
UDN_Project01_U_U1_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_011,Urine,12/21/16
UDN_Project01_U_U1_A_21fbf660-f5ee-4aa0-9279-4734d856330c_M_018,Urine,12/21/16
UDN_Project01_U_U1_A_24307046-de92-4751-b06e-a1da223242ef_M_005,Urine,12/21/16
UDN_Project01_U_U1_A_263d5298-72c8-4459-bb43-30496cf428e5_M_030,Urine,12/21/16
UDN_Project01_U_U1_A_2ccacc0e-c6b8-4bf8-ade2-b4721f805876_M_029,Urine,12/21/16
UDN_Project01_U_U1_A_73119555-4543-4664-b81f-e9290fd9d172_M_015,Urine,12/21/16
UDN_Project01_U_U1_A_8831d0b8-1afd-4bb7-818f-b9883d53abdb_M_027,Urine,12/21/16
UDN_Project01_U_U1_A_8af9df5b-100b-41c3-8966-125b1f5f1ffd_M_031,Urine,12/21/16
UDN_Project01_U_U1_A_9557ef12-b002-4145-ba31-12eebfddf9d8_M_008,Urine,12/21/16
UDN_Project01_U_U1_A_9c3f8135-757d-4378-b227-0998c3cd974c_M_013,Urine,12/21/16
UDN_Project01_U_U1_A_a298e905-8aa0-4d76-812d-13deac791670_M_007,Urine,12/21/16
UDN_Project01_U_U1_A_ae3d2e15-b534-4eb4-9213-1d01ea7e47e0_M_010,Urine,12/21/16
UDN_Project01_U_U1_A_ce08f70f-f5b9-4d1c-bee7-33d4f4288fa2_M_022,Urine,12/21/16
UDN_Project01_U_U1_A_da854c6f-086a-4e40-9cf5-d062362adb88_M_016,Urine,12/21/16
UDN_Project01_U_U1_A_dcfbcda6-f41c-4492-bbf0-c52179e565e8_M_024,Urine,12/21/16
UDN_Project01_U_U1_A_e1d5e78d-2155-4a0a-9235-24f8a170b7e4_M_032,Urine,12/21/16
UDN_Project01_U_U1_A_eb1904f6-c1d2-4c4f-9dd2-408c6ed11dc0_M_021,Urine,12/21/16
UDN_Project01_U_U1_A_QC_Pool_M_001,Urine,12/21/16
UDN_Project01_U_U1_A_QC_Pool_M_004,Urine,12/21/16
UDN_Project01_U_U1_A_QC_Pool_M_009,Urine,12/21/16
UDN_Project01_U_U1_A_QC_Pool_M_014,Urine,12/21/16
UDN_Project01_U_U1_A_QC_Pool_M_017,Urine,12/21/16
UDN_Project01_U_U1_A_QC_Pool_M_020,Urine,12/21/16
UDN_Project01_U_U1_A_QC_Pool_M_023,Urine,12/21/16
UDN_Project01_U_U1_A_QC_Pool_M_028,Urine,12/21/16
UDN_Project01_U_U2_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_003,Urine,12/21/16
UDN_Project01_U_U3_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_012,Urine,12/21/16
UDN_Project01_U_U4_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_033,Urine,12/21/16
UDN_Project01_U_U5_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_019,Urine,12/21/16
11_NacetylDmannosamine__21Aug20_GC02,Standard,8/21/20
12_benzoic_acid__21Aug20_GC02,Standard,8/21/20
13_nicotinic_acid__21Aug20_GC02,Standard,8/21/20
14_uracil__21Aug20_GC02,Standard,8/21/20
15_tagatose__21Aug20_GC02,Standard,8/21/20
17_hypotaurine__21Aug20_GC02,Standard,8/21/20
26_DSorbitol__21Aug20_GC02,Standard,8/21/20
2_Dgalactaric_Mucic_acid__21Aug20_GC02,Standard,8/21/20
4_phosphoenolpyruvic_acid__21Aug20_GC02,Standard,8/21/20
5_Lornithine_major__21Aug20_GC02,Standard,8/21/20
UDN_Pilot2_P_A_QC_NIST_M_002,Plasma,10/6/16
UDN_Pilot2_P_A_QC_NIST_M_007,Plasma,10/6/16
UDN_Pilot2_P_A_QC_NIST_M_008,Plasma,10/6/16
UDN_Pilot2_P_A_QC_NIST_M_013,Plasma,10/6/16
UDN_Pilot2_P_A_QC_NIST_M_016,Plasma,10/6/16
UDN_Pilot2_P_A_QC_NIST_M_020,Plasma,10/6/16
UDN_Pilot2_P_A_QC_NIST_M_022,Plasma,10/6/16
UDN_Pilot2_P_A_QC_NIST_M_033,Plasma,10/6/16
UDN_Pilot2_P_P1_A_01ac30b2-8665-45f7-9597-76e753fddae5_M_024,Plasma,10/6/16
UDN_Pilot2_P_P1_A_122db24e-1c4c-44f2-858c-45ab2cca7bd0_M_031,Plasma,10/6/16
UDN_Pilot2_P_P1_A_137dff21-9e65-4c97-8fee-47663e372d2c_M_004,Plasma,10/6/16
UDN_Pilot2_P_P1_A_13e9bcca-5a01-4bc4-8144-41eae2ca3231_M_018,Plasma,10/6/16
UDN_Pilot2_P_P1_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_015,Plasma,10/6/16
UDN_Pilot2_P_P1_A_30c109ba-a977-414f-81c2-d64e336ae154_M_012,Plasma,10/6/16
UDN_Pilot2_P_P1_A_4492b2af-b0f9-4c91-bfa5-ce8425809d1e_M_028,Plasma,10/6/16
UDN_Pilot2_P_P1_A_498c4a81-38e8-4107-b9bf-49e5a354d2c2_M_009,Plasma,10/6/16
UDN_Pilot2_P_P1_A_5613338a-f890-4e6b-9b31-ba82ac0a2d54_M_034,Plasma,10/6/16
UDN_Pilot2_P_P1_A_648f29b6-5bff-494e-b5fc-cf4a28b1c138_M_019,Plasma,10/6/16
UDN_Pilot2_P_P1_A_6f8e3b49-bb49-4266-9e27-cfbc0b597e81_M_030,Plasma,10/6/16
UDN_Pilot2_P_P1_A_736b3e3c-3098-4a2d-847c-01a21c7c78ac_M_025,Plasma,10/6/16
UDN_Pilot2_P_P1_A_73d9249b-f316-4cb4-88bf-0ab0d8b46d8c_M_005,Plasma,10/6/16
UDN_Pilot2_P_P1_A_83d15dcc-935f-4926-9206-88ff08b34de7_M_032,Plasma,10/6/16
UDN_Pilot2_P_P1_A_84e7565e-f4b5-4c9f-a109-7a8e572ccff4_M_001,Plasma,10/6/16
UDN_Pilot2_P_P1_A_9b35bc79-4c94-4cb0-a7c3-a07176f5f59e_M_011,Plasma,10/6/16
UDN_Pilot2_P_P1_A_a03092b9-0971-4576-9e99-45126deea270_M_029,Plasma,10/6/16
UDN_Pilot2_P_P1_A_b61da432-1130-47e4-8c40-07cfda0e7549_M_006,Plasma,10/6/16
UDN_Pilot2_P_P1_A_c06ba04d-f885-43c3-877b-859672e7bad7_M_023,Plasma,10/6/16
UDN_Pilot2_P_P1_A_e56e93cb-f336-4496-9453-1be4343f978c_M_003,Plasma,10/6/16
UDN_Pilot2_P_P2_A_13e9bcca-5a01-4bc4-8144-41eae2ca3231_M_026,Plasma,10/6/16
UDN_Pilot2_P_P2_A_1fa13fff-211d-4ea5-8217-0433037bc367_M_027,Plasma,10/6/16
UDN_Pilot2_P_P2_A_30c109ba-a977-414f-81c2-d64e336ae154_M_017,Plasma,10/6/16
UDN_Pilot2_P_P2_A_498c4a81-38e8-4107-b9bf-49e5a354d2c2_M_021,Plasma,10/6/16
UDN_Pilot2_P_P2_A_b61da432-1130-47e4-8c40-07cfda0e7549_M_014,Plasma,10/6/16
UDN_BG_A_P_QC-NIST_M_034,Plasma,6/8/16
UDN_BG_A_P_QC-NIST_M_036,Plasma,6/8/16
UDN_BG_A_P_QC-NIST_M_037,Plasma,6/8/16
UDN_BG_A_P_QC-NIST_M_039,Plasma,6/8/16
UDN_BG_A_P_QC-NIST_M_040,Plasma,6/8/16
UDN_BG_A_P_QC-NIST_M_042,Plasma,6/8/16
UDN_BG_A_P_QC-NIST_M_055,Plasma,6/8/16
UDN_BG_A_P_QC-NIST_M_060,Plasma,6/8/16
UDN_BG_A_P_QC-Pool_M_031,Plasma,6/8/16
UDN_BG_A_P_QC-Pool_M_045,Plasma,6/8/16
UDN_BG_A_P_QC-Pool_M_048,Plasma,6/8/16
UDN_BG_A_P_QC-Pool_M_051,Plasma,6/8/16
UDN_BG_A_P_QC-Pool_M_053,Plasma,6/8/16
UDN_BG_A_P_QC-Pool_M_056,Plasma,6/8/16
UDN_BG_A_P_QC-Pool_M_058,Plasma,6/8/16
UDN_BG_A_P_QC-Pool_M_059,Plasma,6/8/16
UDN_BG_A_P_RVR0036_M_052,Plasma,6/8/16
UDN_BG_A_P_RVR0135_M_049,Plasma,6/8/16
UDN_BG_A_P_RVR0147_M_046,Plasma,6/8/16
UDN_BG_A_P_RVR0232_M_032,Plasma,6/8/16
UDN_BG_A_P_VU-034772426_M_041,Plasma,6/8/16
UDN_BG_A_P_VU-036012086_M_050,Plasma,6/8/16
UDN_BG_A_P_VU-036307833_M_054,Plasma,6/8/16
UDN_BG_A_P_VU-036515153_M_047,Plasma,6/8/16
UDN_BG_A_P_VU-036619708_M_033,Plasma,6/8/16
UDN_BG_A_P_VU-038066957_M_038,Plasma,6/8/16
UDN_BG_A_P_VU-038391967_M_044,Plasma,6/8/16
UDN_BG_A_P_VU-038451480_M_035,Plasma,6/8/16
Agile_RhodoTest_AminoacidCambridge_10,Standard Mixture,8/17/18
Agile_RhodoTest_AminoacidCambridge_30,Standard Mixture,8/17/18
UDN_Project02_U_U1_A_0129a41f-4f7b-4dc5-9edd-262fb962c25c_M_016,Urine,12/22/16
UDN_Project02_U_U1_A_04931ea2-667a-4a33-b906-e044bef22248_M_030,Urine,12/22/16
UDN_Project02_U_U1_A_1ff2d186-7ef2-42ed-9910-e1973c61dfeb_M_027,Urine,12/22/16
UDN_Project02_U_U1_A_2950a9b9-04c0-475f-9843-eac6a7f21c65_M_010,Urine,12/22/16
UDN_Project02_U_U1_A_34547ed8-5c2b-4a00-b893-12919c8715da_M_007,Urine,12/22/16
UDN_Project02_U_U1_A_3cbab02e-35c6-4978-ab76-97014b62f778_M_012,Urine,12/22/16
UDN_Project02_U_U1_A_62c2b089-ab5c-4c95-a6cc-24dcc6b3b3cb_M_017,Urine,12/22/16
UDN_Project02_U_U1_A_6572f6e9-8d6a-4934-ac06-8d738f1eab52_M_028,Urine,12/22/16
UDN_Project02_U_U1_A_6618c8cb-233f-4015-b476-64014b00bf8d_M_011,Urine,12/22/16
UDN_Project02_U_U1_A_66342682-c908-497c-ac26-8d687b192b18_M_015,Urine,12/22/16
UDN_Project02_U_U1_A_6a618e5b-27c1-40a5-b5d6-32036c7e2eec_M_024,Urine,12/22/16
UDN_Project02_U_U1_A_737c849f-8066-488b-b8b5-be84892c10c1_M_022,Urine,12/22/16
UDN_Project02_U_U1_A_87827b93-2b98-49ad-99be-196545d8567d_M_018,Urine,12/22/16
UDN_Project02_U_U1_A_9a80f064-630d-4a5e-909d-7f6d90d30889_M_001,Urine,12/22/16
UDN_Project02_U_U1_A_a8f3ca7a-d4e1-43f8-962b-448da8f3adcb_M_014,Urine,12/22/16
UDN_Project02_U_U1_A_abc541b5-2897-49d8-a32a-2d6aeec61487_M_026,Urine,12/22/16
UDN_Project02_U_U1_A_b04ee4ef-bf0a-4913-aa72-f2f524bdc4f8_M_013,Urine,12/22/16
UDN_Project02_U_U1_A_b62845ed-cebd-476e-83ca-ebe464553c50_M_031,Urine,12/22/16
UDN_Project02_U_U1_A_be1db267-a272-4d62-af8d-162707758a61_M_033,Urine,12/22/16
UDN_Project02_U_U1_A_bf601ed7-e44c-41e6-9e5f-6dac0033f18f_M_004,Urine,12/22/16
UDN_Project02_U_U1_A_c00dadff-6519-4a78-8e1f-d4834c3fbe40_M_032,Urine,12/22/16
UDN_Project02_U_U1_A_c090ec06-0f04-4012-9f93-77a7df1fe4db_M_023,Urine,12/22/16
UDN_Project02_U_U1_A_c496a238-b427-4b6b-bfb8-c2e029b48bcc_M_009,Urine,12/22/16
UDN_Project02_U_U1_A_f08c0f76-7c98-4337-a8a5-c1d14661f39f_M_008,Urine,12/22/16
UDN_Project02_U_U1_A_f97fc606-3aac-4dd8-84c1-633840543d2b_M_005,Urine,12/22/16
UDN_Project02_U_U1_A_QC_Pool_M_002,Urine,12/22/16
UDN_Project02_U_U1_A_QC_Pool_M_003,Urine,12/22/16
UDN_Project02_U_U1_A_QC_Pool_M_006,Urine,12/22/16
UDN_Project02_U_U1_A_QC_Pool_M_019,Urine,12/22/16
UDN_Project02_U_U1_A_QC_Pool_M_020,Urine,12/22/16
UDN_Project02_U_U1_A_QC_Pool_M_021,Urine,12/22/16
UDN_Project02_U_U1_A_QC_Pool_M_025,Urine,12/22/16
UDN_Project02_U_U1_A_QC_Pool_M_029,Urine,12/22/16
UDN_Pilot1_P2_A_510289e5-df02-4c8f-a271-b4c1dafbe556_M_025,Plasma,6/22/16
10_Sarcosine__21Aug20_GC02              ,Standard,8/21/20
23_Maltitol__21Aug20_GC02,Standard,8/21/20
8_Isovanillic_acid__21Aug20_GC02,Standard,8/21/20
UDN_Project01_C1_A_QC_Pool_M_010,Urine,12/21/16
UDN_Project01_C1_A_QC_Pool_M_015,Urine,12/21/16